-8.709999999999999964e-01,-4.849000000000000199e+00
-8.709999999999999964e-01,-4.871000000000000441e+00
-8.709999999999999964e-01,-4.892999999999999794e+00
-8.759999999999998899e-01,-4.935999999999999943e+00
-8.809999999999997833e-01,-4.959999999999999964e+00
-8.879999999999999005e-01,-4.984999999999999432e+00
-8.940000000000001279e-01,-5.011000000000000121e+00
-9.009999999999998010e-01,-5.035999999999999588e+00
-9.060000000000001386e-01,-5.063000000000000611e+00
-9.110000000000000320e-01,-5.089999999999999858e+00
-9.209999999999998188e-01,-5.142999999999999794e+00
-9.329999999999998295e-01,-5.189000000000000057e+00
-9.369999999999998330e-01,-5.208999999999999631e+00
-9.420000000000001705e-01,-5.229000000000000092e+00
-9.449999999999998401e-01,-5.248000000000000220e+00
-9.529999999999998472e-01,-5.285999999999999588e+00
-9.559999999999999609e-01,-5.304000000000000270e+00
-9.580000000000001847e-01,-5.322000000000000064e+00
-9.580000000000001847e-01,-5.366999999999999993e+00
-9.569999999999998508e-01,-5.391000000000000014e+00
-9.529999999999998472e-01,-5.437999999999999723e+00
-9.470000000000000639e-01,-5.493000000000000327e+00
-9.449999999999998401e-01,-5.520999999999999908e+00
-9.439999999999999503e-01,-5.549000000000000377e+00
-9.420000000000001705e-01,-5.626000000000000334e+00
-9.439999999999999503e-01,-5.668999999999999595e+00
-9.439999999999999503e-01,-5.687999999999999723e+00
-9.439999999999999503e-01,-5.727000000000000313e+00
-9.399999999999999467e-01,-5.743999999999999773e+00
-9.430000000000000604e-01,-5.785999999999999588e+00
-9.460000000000001741e-01,-5.809000000000000163e+00
-9.510000000000000675e-01,-5.833000000000000185e+00
-9.569999999999998508e-01,-5.855999999999999872e+00
-9.639999999999999680e-01,-5.881000000000000227e+00
-9.719999999999999751e-01,-5.905999999999999694e+00
-9.849999999999998757e-01,-5.959999999999999964e+00
-9.889999999999998792e-01,-5.983999999999999986e+00
-9.990000000000001101e-01,-6.070000000000000284e+00
-1.004000000000000004e+00,-6.091000000000000192e+00
-1.009999999999999787e+00,-6.110000000000000320e+00
-1.028000000000000025e+00,-6.147000000000000242e+00
-1.043000000000000149e+00,-6.219999999999999751e+00
-1.041999999999999815e+00,-6.259999999999999787e+00
-1.040999999999999925e+00,-6.280999999999999694e+00
-1.039000000000000146e+00,-6.304999999999999716e+00
-1.037999999999999812e+00,-6.330000000000000071e+00
-1.036000000000000032e+00,-6.378999999999999559e+00
-1.036000000000000032e+00,-6.405999999999999694e+00
-1.036999999999999922e+00,-6.532000000000000028e+00
-1.036999999999999922e+00,-6.549999999999999822e+00
-1.036000000000000032e+00,-6.567000000000000171e+00
-1.032999999999999918e+00,-6.584999999999999964e+00
-1.032000000000000028e+00,-6.623000000000000220e+00
-1.036999999999999922e+00,-6.666999999999999815e+00
-1.040999999999999925e+00,-6.690999999999999837e+00
-1.044000000000000039e+00,-6.714999999999999858e+00
-1.048000000000000043e+00,-6.740000000000000213e+00
-1.055000000000000160e+00,-6.796000000000000263e+00
-1.057999999999999829e+00,-6.825000000000000178e+00
-1.060999999999999943e+00,-6.852999999999999758e+00
-1.069999999999999840e+00,-6.911999999999999922e+00
-1.077999999999999847e+00,-6.958999999999999631e+00
-1.088000000000000078e+00,-7.024000000000000021e+00
-1.093999999999999861e+00,-7.043999999999999595e+00
-1.097999999999999865e+00,-7.062000000000000277e+00
-1.104000000000000092e+00,-7.080000000000000071e+00
-1.107000000000000206e+00,-7.137999999999999901e+00
-1.104999999999999982e+00,-7.160999999999999588e+00
-1.103000000000000203e+00,-7.189000000000000057e+00
-1.089999999999999858e+00,-7.274000000000000021e+00
-1.088000000000000078e+00,-7.302999999999999936e+00
-1.088999999999999968e+00,-7.357999999999999652e+00
-1.089999999999999858e+00,-7.384999999999999787e+00
-1.092999999999999972e+00,-7.407000000000000028e+00
-1.097999999999999865e+00,-7.426999999999999602e+00
-1.101999999999999869e+00,-7.445000000000000284e+00
-1.120999999999999996e+00,-7.491999999999999993e+00
-1.140000000000000124e+00,-7.520999999999999908e+00
-1.149000000000000021e+00,-7.535999999999999588e+00
-1.161999999999999922e+00,-7.559999999999999609e+00
-1.190999999999999837e+00,-7.604000000000000092e+00
-1.221999999999999975e+00,-7.645999999999999908e+00
-1.237000000000000099e+00,-7.668000000000000149e+00
-1.252000000000000224e+00,-7.690999999999999837e+00
-1.266999999999999904e+00,-7.714000000000000412e+00
-1.295999999999999819e+00,-7.750000000000000000e+00
-1.307999999999999829e+00,-7.764999999999999680e+00
-1.321000000000000174e+00,-7.780000000000000249e+00
-1.331999999999999851e+00,-7.796000000000000263e+00
-1.358000000000000096e+00,-7.828000000000000291e+00
-1.369000000000000217e+00,-7.842999999999999972e+00
-1.388999999999999790e+00,-7.881999999999999673e+00
-1.395999999999999908e+00,-7.905000000000000249e+00
-1.403000000000000025e+00,-7.929000000000000270e+00
-1.407999999999999918e+00,-7.951999999999999957e+00
-1.411999999999999922e+00,-7.974999999999999645e+00
-1.419999999999999929e+00,-8.027999999999998693e+00
-1.424999999999999822e+00,-8.054999999999999716e+00
-1.438000000000000167e+00,-8.114000000000000767e+00
-1.443999999999999950e+00,-8.141999999999999460e+00
-1.451000000000000068e+00,-8.169999999999999929e+00
-1.455999999999999961e+00,-8.196999999999999176e+00
-1.459000000000000075e+00,-8.222999999999998977e+00
-1.463999999999999968e+00,-8.248000000000001108e+00
-1.470000000000000195e+00,-8.269999999999999574e+00
-1.475999999999999979e+00,-8.289999999999999147e+00
-1.479999999999999982e+00,-8.309999999999998721e+00
-1.486000000000000210e+00,-8.367000000000000881e+00
-1.490000000000000213e+00,-8.388999999999999346e+00
-1.512999999999999901e+00,-8.463000000000000966e+00
-1.523000000000000131e+00,-8.490000000000000213e+00
-1.532000000000000028e+00,-8.516000000000000014e+00
-1.560000000000000053e+00,-8.603999999999999204e+00
-1.579000000000000181e+00,-8.663000000000000256e+00
-1.600999999999999979e+00,-8.737999999999999545e+00
-1.608000000000000096e+00,-8.762000000000000455e+00
-1.613999999999999879e+00,-8.785000000000000142e+00
-1.629000000000000004e+00,-8.827999999999999403e+00
-1.649000000000000021e+00,-8.885999999999999233e+00
-1.652000000000000135e+00,-8.907000000000000028e+00
-1.653999999999999915e+00,-8.932000000000000384e+00
-1.656000000000000139e+00,-8.958000000000000185e+00
-1.657999999999999918e+00,-8.983999999999999986e+00
-1.658999999999999808e+00,-9.013999999999999346e+00
-1.662999999999999812e+00,-9.103999999999999204e+00
-1.668000000000000149e+00,-9.158999999999998920e+00
-1.673000000000000043e+00,-9.182999999999999829e+00
-1.677000000000000046e+00,-9.204999999999998295e+00
-1.689000000000000057e+00,-9.283999999999998920e+00
-1.698999999999999844e+00,-9.333999999999999631e+00
-1.717000000000000082e+00,-9.384000000000000341e+00
-1.737000000000000099e+00,-9.428999999999998494e+00
-1.748000000000000220e+00,-9.454000000000000625e+00
-1.759999999999999787e+00,-9.480000000000000426e+00
-1.771999999999999797e+00,-9.506000000000000227e+00
-1.782999999999999918e+00,-9.532000000000000028e+00
-1.794000000000000039e+00,-9.556000000000000938e+00
-1.802999999999999936e+00,-9.577999999999999403e+00
-1.818000000000000060e+00,-9.617000000000000881e+00
-1.825000000000000178e+00,-9.637000000000000455e+00
-1.842000000000000082e+00,-9.676999999999999602e+00
-1.850999999999999979e+00,-9.695000000000000284e+00
-1.866000000000000103e+00,-9.728000000000001535e+00
-1.870000000000000107e+00,-9.748999999999998778e+00
-1.871999999999999886e+00,-9.772999999999999687e+00
-1.871999999999999886e+00,-9.820000000000000284e+00
-1.870000000000000107e+00,-9.870000000000000995e+00
-1.862999999999999989e+00,-9.986000000000000654e+00
-1.866000000000000103e+00,-1.004400000000000048e+01
-1.866999999999999993e+00,-1.007199999999999918e+01
-1.871999999999999886e+00,-1.012399999999999878e+01
-1.879000000000000004e+00,-1.017099999999999937e+01
-1.879999999999999893e+00,-1.019200000000000017e+01
-1.882000000000000117e+00,-1.021300000000000097e+01
-1.894000000000000128e+00,-1.027199999999999847e+01
-1.918000000000000149e+00,-1.033899999999999864e+01
-1.927999999999999936e+00,-1.036799999999999855e+01
-1.939000000000000057e+00,-1.039499999999999957e+01
-1.948999999999999844e+00,-1.042200000000000060e+01
-1.959000000000000075e+00,-1.044999999999999929e+01
-1.988999999999999879e+00,-1.053699999999999903e+01
-1.995999999999999996e+00,-1.056200000000000117e+01
-2.013999999999999790e+00,-1.060500000000000043e+01
-2.029000000000000359e+00,-1.064999999999999858e+01
-2.042999999999999705e+00,-1.069000000000000128e+01
-2.047000000000000153e+00,-1.070799999999999841e+01
-2.050000000000000266e+00,-1.072599999999999909e+01
-2.050999999999999712e+00,-1.075100000000000122e+01
-2.053999999999999826e+00,-1.078099999999999881e+01
-2.056999999999999940e+00,-1.081200000000000117e+01
-2.058999999999999719e+00,-1.084199999999999875e+01
-2.058999999999999719e+00,-1.087099999999999866e+01
-2.061000000000000387e+00,-1.097400000000000020e+01
-2.066999999999999726e+00,-1.103699999999999903e+01
-2.069999999999999840e+00,-1.106500000000000128e+01
-2.072999999999999954e+00,-1.109199999999999875e+01
-2.076000000000000068e+00,-1.111700000000000088e+01
-2.080999999999999961e+00,-1.114199999999999946e+01
-2.085999999999999854e+00,-1.116499999999999915e+01
-2.090000000000000302e+00,-1.118799999999999883e+01
-2.101000000000000423e+00,-1.124899999999999878e+01
-2.122999999999999776e+00,-1.132100000000000151e+01
-2.132000000000000117e+00,-1.134299999999999997e+01
-2.149999999999999911e+00,-1.139399999999999835e+01
-2.161000000000000032e+00,-1.142000000000000171e+01
-2.170999999999999819e+00,-1.144800000000000040e+01
-2.181999999999999940e+00,-1.147500000000000142e+01
-2.191000000000000281e+00,-1.149899999999999878e+01
-2.197999999999999954e+00,-1.152400000000000091e+01
-2.210999999999999854e+00,-1.156200000000000117e+01
-2.220000000000000195e+00,-1.159900000000000020e+01
-2.225000000000000089e+00,-1.161799999999999855e+01
-2.231000000000000316e+00,-1.163500000000000156e+01
-2.234000000000000430e+00,-1.165299999999999869e+01
-2.236999999999999655e+00,-1.167099999999999937e+01
-2.241000000000000103e+00,-1.171900000000000119e+01
-2.242000000000000437e+00,-1.174299999999999855e+01
-2.241000000000000103e+00,-1.178900000000000148e+01
-2.239000000000000323e+00,-1.181400000000000006e+01
-2.234000000000000430e+00,-1.197599999999999909e+01
-2.233000000000000096e+00,-1.199899999999999878e+01
-2.231999999999999762e+00,-1.201999999999999957e+01
-2.229999999999999982e+00,-1.203999999999999915e+01
-2.228999999999999648e+00,-1.205900000000000105e+01
-2.226999999999999869e+00,-1.207600000000000051e+01
-2.223999999999999755e+00,-1.209299999999999997e+01
-2.218999999999999861e+00,-1.210800000000000054e+01
-2.218000000000000416e+00,-1.212399999999999878e+01
-2.220000000000000195e+00,-1.214300000000000068e+01
-2.226999999999999869e+00,-1.218299999999999983e+01
-2.231000000000000316e+00,-1.220400000000000063e+01
-2.237999999999999989e+00,-1.222700000000000031e+01
-2.244999999999999662e+00,-1.225100000000000122e+01
-2.252000000000000224e+00,-1.227499999999999858e+01
-2.271000000000000352e+00,-1.235399999999999920e+01
-2.279000000000000359e+00,-1.240399999999999991e+01
-2.282999999999999918e+00,-1.242899999999999849e+01
-2.297999999999999599e+00,-1.249500000000000099e+01
-2.302000000000000046e+00,-1.251300000000000168e+01
-2.308999999999999719e+00,-1.254899999999999949e+01
-2.314999999999999947e+00,-1.256599999999999895e+01
-2.321000000000000174e+00,-1.258099999999999952e+01
-2.337000000000000188e+00,-1.267200000000000060e+01
-2.338999999999999968e+00,-1.269500000000000028e+01
-2.338999999999999968e+00,-1.272100000000000009e+01
-2.340000000000000302e+00,-1.274800000000000111e+01
-2.338999999999999968e+00,-1.277599999999999980e+01
-2.338999999999999968e+00,-1.280399999999999849e+01
-2.345000000000000195e+00,-1.290899999999999892e+01
-2.346999999999999975e+00,-1.293199999999999861e+01
-2.353999999999999648e+00,-1.297500000000000142e+01
-2.358000000000000096e+00,-1.299500000000000099e+01
-2.359999999999999876e+00,-1.301399999999999935e+01
-2.361000000000000210e+00,-1.303200000000000003e+01
-2.362999999999999989e+00,-1.305000000000000071e+01
-2.364999999999999769e+00,-1.306599999999999895e+01
-2.370999999999999996e+00,-1.308500000000000085e+01
-2.388999999999999790e+00,-1.313200000000000145e+01
-2.398000000000000131e+00,-1.315299999999999869e+01
-2.406999999999999584e+00,-1.317399999999999949e+01
-2.428000000000000380e+00,-1.322400000000000020e+01
-2.441000000000000281e+00,-1.325100000000000122e+01
-2.451000000000000068e+00,-1.327400000000000091e+01
-2.471999999999999975e+00,-1.332199999999999918e+01
-2.481999999999999762e+00,-1.334100000000000108e+01
-2.489000000000000323e+00,-1.335699999999999932e+01
-2.497999999999999776e+00,-1.337500000000000000e+01
-2.504000000000000004e+00,-1.339099999999999824e+01
-2.520000000000000018e+00,-1.342299999999999827e+01
-2.528000000000000025e+00,-1.343700000000000117e+01
-2.532999999999999918e+00,-1.345299999999999940e+01
-2.536000000000000032e+00,-1.347599999999999909e+01
-2.539000000000000146e+00,-1.349699999999999989e+01
-2.542999999999999705e+00,-1.353800000000000026e+01
-2.545000000000000373e+00,-1.356400000000000006e+01
-2.545999999999999819e+00,-1.358899999999999864e+01
-2.545999999999999819e+00,-1.361199999999999832e+01
-2.545999999999999819e+00,-1.366400000000000148e+01
-2.550999999999999712e+00,-1.372500000000000142e+01
-2.555000000000000160e+00,-1.378300000000000125e+01
-2.556999999999999940e+00,-1.380999999999999872e+01
-2.556999999999999940e+00,-1.383500000000000085e+01
-2.556999999999999940e+00,-1.385899999999999821e+01
-2.558000000000000274e+00,-1.388100000000000023e+01
-2.560000000000000053e+00,-1.393700000000000117e+01
-2.558999999999999719e+00,-1.395599999999999952e+01
-2.558000000000000274e+00,-1.397400000000000020e+01
-2.558999999999999719e+00,-1.399399999999999977e+01
-2.563999999999999613e+00,-1.401999999999999957e+01
-2.569000000000000394e+00,-1.404599999999999937e+01
-2.582999999999999741e+00,-1.409799999999999898e+01
-2.588999999999999968e+00,-1.412800000000000011e+01
-2.596999999999999975e+00,-1.415700000000000003e+01
-2.604999999999999982e+00,-1.418700000000000117e+01
-2.612999999999999989e+00,-1.421699999999999875e+01
-2.619000000000000217e+00,-1.424699999999999989e+01
-2.624000000000000110e+00,-1.427499999999999858e+01
-2.629000000000000004e+00,-1.430099999999999838e+01
-2.635999999999999677e+00,-1.432700000000000173e+01
-2.641999999999999904e+00,-1.435099999999999909e+01
-2.654999999999999805e+00,-1.439799999999999969e+01
-2.683000000000000274e+00,-1.447899999999999920e+01
-2.688000000000000167e+00,-1.450199999999999889e+01
-2.691000000000000281e+00,-1.453000000000000114e+01
-2.694000000000000394e+00,-1.455799999999999983e+01
-2.694999999999999840e+00,-1.458500000000000085e+01
-2.694999999999999840e+00,-1.461499999999999844e+01
-2.691999999999999726e+00,-1.471000000000000085e+01
-2.691999999999999726e+00,-1.474200000000000088e+01
-2.696000000000000174e+00,-1.479799999999999827e+01
-2.699999999999999734e+00,-1.482499999999999929e+01
-2.704999999999999627e+00,-1.485000000000000142e+01
-2.715000000000000302e+00,-1.489499999999999957e+01
-2.720000000000000195e+00,-1.493599999999999994e+01
-2.720999999999999641e+00,-1.495400000000000063e+01
-2.729999999999999982e+00,-1.500900000000000034e+01
-2.737999999999999989e+00,-1.503300000000000125e+01
-2.745999999999999996e+00,-1.505499999999999972e+01
-2.763000000000000345e+00,-1.510000000000000142e+01
-2.771999999999999797e+00,-1.512300000000000111e+01
-2.781000000000000139e+00,-1.514699999999999847e+01
-2.795999999999999819e+00,-1.519300000000000139e+01
-2.811000000000000387e+00,-1.524500000000000099e+01
-2.821000000000000174e+00,-1.527700000000000102e+01
-2.832999999999999741e+00,-1.530600000000000094e+01
-2.834000000000000075e+00,-1.549200000000000088e+01
-2.829999999999999627e+00,-1.551699999999999946e+01
-2.822999999999999954e+00,-1.556800000000000139e+01
-2.819999999999999840e+00,-1.559299999999999997e+01
-2.816000000000000281e+00,-1.561799999999999855e+01
-2.811000000000000387e+00,-1.566000000000000014e+01
-2.810000000000000053e+00,-1.567699999999999960e+01
-2.808999999999999719e+00,-1.570700000000000074e+01
-2.808000000000000274e+00,-1.573799999999999955e+01
-2.818000000000000060e+00,-1.579500000000000171e+01
-2.824999999999999734e+00,-1.583599999999999852e+01
-2.829999999999999627e+00,-1.585699999999999932e+01
-2.842000000000000082e+00,-1.590399999999999991e+01
-2.850000000000000089e+00,-1.592699999999999960e+01
-2.856999999999999762e+00,-1.595299999999999940e+01
-2.864000000000000323e+00,-1.597700000000000031e+01
-2.869999999999999662e+00,-1.600100000000000122e+01
-2.885999999999999677e+00,-1.604799999999999827e+01
-2.893000000000000238e+00,-1.606899999999999906e+01
-2.901999999999999691e+00,-1.608800000000000097e+01
-2.906000000000000139e+00,-1.610500000000000043e+01
-2.907999999999999918e+00,-1.612199999999999989e+01
-2.911000000000000032e+00,-1.613800000000000168e+01
-2.914000000000000146e+00,-1.615399999999999991e+01
-2.917999999999999705e+00,-1.616900000000000048e+01
-2.920999999999999819e+00,-1.618499999999999872e+01
-2.922000000000000153e+00,-1.620599999999999952e+01
-2.922999999999999599e+00,-1.624899999999999878e+01
-2.922000000000000153e+00,-1.627100000000000080e+01
-2.920000000000000373e+00,-1.629400000000000048e+01
-2.904999999999999805e+00,-1.636499999999999844e+01
-2.891999999999999904e+00,-1.641199999999999903e+01
-2.887000000000000011e+00,-1.643400000000000105e+01
-2.875999999999999890e+00,-1.647500000000000142e+01
-2.872000000000000330e+00,-1.649299999999999855e+01
-2.861000000000000210e+00,-1.651999999999999957e+01
-2.850000000000000089e+00,-1.653900000000000148e+01
-2.843999999999999861e+00,-1.654400000000000048e+01
-2.838999999999999968e+00,-1.654700000000000060e+01
-2.835000000000000409e+00,-1.654799999999999827e+01
-2.832000000000000295e+00,-1.655000000000000071e+01
-2.829000000000000181e+00,-1.655600000000000094e+01
-2.827999999999999847e+00,-1.656099999999999994e+01
-2.826000000000000068e+00,-1.656500000000000128e+01
-2.826000000000000068e+00,-1.656899999999999906e+01
-2.827999999999999847e+00,-1.657400000000000162e+01
-2.830999999999999961e+00,-1.657799999999999940e+01
-2.832999999999999741e+00,-1.657999999999999829e+01
-2.834000000000000075e+00,-1.658500000000000085e+01
-2.835000000000000409e+00,-1.658599999999999852e+01
-2.840999999999999748e+00,-1.658899999999999864e+01
-2.843999999999999861e+00,-1.658999999999999986e+01
-2.845999999999999641e+00,-1.658999999999999986e+01
-2.848000000000000309e+00,-1.658999999999999986e+01
-2.851000000000000423e+00,-1.658899999999999864e+01
-2.853999999999999648e+00,-1.658899999999999864e+01
-2.856000000000000316e+00,-1.658899999999999864e+01
-2.861000000000000210e+00,-1.658999999999999986e+01
-2.862999999999999989e+00,-1.658999999999999986e+01
-2.867999999999999883e+00,-1.659199999999999875e+01
-2.869999999999999662e+00,-1.659199999999999875e+01
-2.872000000000000330e+00,-1.659199999999999875e+01
-2.874000000000000110e+00,-1.659199999999999875e+01
-2.875999999999999890e+00,-1.659199999999999875e+01
-2.877999999999999670e+00,-1.659299999999999997e+01
-2.879000000000000004e+00,-1.659299999999999997e+01
-2.883999999999999897e+00,-1.659700000000000131e+01
-2.885999999999999677e+00,-1.659900000000000020e+01
-2.888000000000000345e+00,-1.660200000000000031e+01
-2.891999999999999904e+00,-1.660500000000000043e+01
-2.893999999999999684e+00,-1.660899999999999821e+01
-2.895000000000000018e+00,-1.660999999999999943e+01
-2.898000000000000131e+00,-1.661100000000000065e+01
-2.903000000000000025e+00,-1.661499999999999844e+01
-2.904999999999999805e+00,-1.661799999999999855e+01
-2.906999999999999584e+00,-1.662000000000000099e+01
-2.912999999999999812e+00,-1.662600000000000122e+01
-2.915999999999999925e+00,-1.662900000000000134e+01
-2.917999999999999705e+00,-1.663100000000000023e+01
-2.920999999999999819e+00,-1.663299999999999912e+01
-2.922999999999999599e+00,-1.663500000000000156e+01
-2.925000000000000266e+00,-1.663800000000000168e+01
-2.928000000000000380e+00,-1.664099999999999824e+01
-2.930000000000000160e+00,-1.664399999999999835e+01
-2.933000000000000274e+00,-1.664699999999999847e+01
-2.935000000000000053e+00,-1.664900000000000091e+01
-2.938999999999999613e+00,-1.665200000000000102e+01
-2.944000000000000394e+00,-1.665399999999999991e+01
-2.949000000000000288e+00,-1.665800000000000125e+01
-2.960000000000000409e+00,-1.666300000000000026e+01
-2.967000000000000082e+00,-1.666499999999999915e+01
-2.973000000000000309e+00,-1.666900000000000048e+01
-2.978999999999999648e+00,-1.667299999999999827e+01
-2.984999999999999876e+00,-1.667899999999999849e+01
-2.992000000000000437e+00,-1.668400000000000105e+01
-3.000999999999999890e+00,-1.669000000000000128e+01
-3.010000000000000231e+00,-1.669500000000000028e+01
-3.031000000000000139e+00,-1.670700000000000074e+01
-3.040999999999999925e+00,-1.671499999999999986e+01
-3.048999999999999932e+00,-1.672299999999999898e+01
-3.061999999999999833e+00,-1.673399999999999821e+01
-3.071000000000000174e+00,-1.674500000000000099e+01
-3.074999999999999734e+00,-1.674800000000000111e+01
-3.079999999999999627e+00,-1.675400000000000134e+01
-3.085999999999999854e+00,-1.676099999999999923e+01
-3.092000000000000082e+00,-1.676800000000000068e+01
-3.096999999999999975e+00,-1.677599999999999980e+01
-3.101000000000000423e+00,-1.678300000000000125e+01
-3.104999999999999982e+00,-1.679400000000000048e+01
-3.114000000000000323e+00,-1.682999999999999829e+01
-3.114000000000000323e+00,-1.684400000000000119e+01
-3.114999999999999769e+00,-1.685600000000000165e+01
-3.119999999999999662e+00,-1.688500000000000156e+01
-3.130000000000000338e+00,-1.690700000000000003e+01
-3.135000000000000231e+00,-1.691799999999999926e+01
-3.140000000000000124e+00,-1.692399999999999949e+01
-3.145000000000000018e+00,-1.693100000000000094e+01
-3.149999999999999911e+00,-1.693900000000000006e+01
-3.156999999999999584e+00,-1.694699999999999918e+01
-3.173999999999999932e+00,-1.696300000000000097e+01
-3.183999999999999719e+00,-1.696799999999999997e+01
-3.194000000000000394e+00,-1.697400000000000020e+01
-3.204999999999999627e+00,-1.697899999999999920e+01
-3.215000000000000302e+00,-1.698199999999999932e+01
-3.226000000000000423e+00,-1.698600000000000065e+01
-3.236999999999999655e+00,-1.698999999999999844e+01
-3.247000000000000330e+00,-1.699099999999999966e+01
-3.271999999999999797e+00,-1.700000000000000000e+01
-3.284999999999999698e+00,-1.700199999999999889e+01
-3.311000000000000387e+00,-1.701200000000000045e+01
-3.322999999999999954e+00,-1.701500000000000057e+01
-3.361000000000000210e+00,-1.702799999999999869e+01
-3.374000000000000110e+00,-1.703099999999999881e+01
-3.385999999999999677e+00,-1.703300000000000125e+01
-3.396999999999999797e+00,-1.703500000000000014e+01
-3.404999999999999805e+00,-1.703699999999999903e+01
-3.411000000000000032e+00,-1.704100000000000037e+01
-3.427000000000000046e+00,-1.704700000000000060e+01
-3.446999999999999620e+00,-1.705499999999999972e+01
-3.476999999999999869e+00,-1.708599999999999852e+01
-3.483000000000000096e+00,-1.709199999999999875e+01
-3.489000000000000323e+00,-1.709700000000000131e+01
-3.499000000000000110e+00,-1.710899999999999821e+01
-3.500999999999999890e+00,-1.711499999999999844e+01
-3.504000000000000004e+00,-1.711999999999999744e+01
-3.507000000000000117e+00,-1.712800000000000011e+01
-3.507000000000000117e+00,-1.713100000000000023e+01
-3.508999999999999897e+00,-1.713499999999999801e+01
-3.508999999999999897e+00,-1.713700000000000045e+01
-3.510000000000000231e+00,-1.713899999999999935e+01
-3.510999999999999677e+00,-1.714000000000000057e+01
-3.512000000000000011e+00,-1.714000000000000057e+01
-3.513000000000000345e+00,-1.714000000000000057e+01
-3.513999999999999790e+00,-1.714000000000000057e+01
-3.515000000000000124e+00,-1.713899999999999935e+01
-3.518000000000000238e+00,-1.714000000000000057e+01
-3.521999999999999797e+00,-1.714099999999999824e+01
-3.524999999999999911e+00,-1.714300000000000068e+01
-3.537999999999999812e+00,-1.715099999999999980e+01
-3.542999999999999705e+00,-1.715099999999999980e+01
-3.547999999999999599e+00,-1.715299999999999869e+01
-3.553000000000000380e+00,-1.715399999999999991e+01
-3.558999999999999719e+00,-1.715599999999999881e+01
-3.564999999999999947e+00,-1.715700000000000003e+01
-3.571000000000000174e+00,-1.715799999999999770e+01
-3.582999999999999741e+00,-1.716099999999999781e+01
-3.592000000000000082e+00,-1.715799999999999770e+01
-3.598999999999999755e+00,-1.715399999999999991e+01
-3.603000000000000203e+00,-1.715299999999999869e+01
-3.606999999999999762e+00,-1.715299999999999869e+01
-3.619000000000000217e+00,-1.715199999999999747e+01
-3.624000000000000110e+00,-1.715299999999999869e+01
-3.627999999999999670e+00,-1.715399999999999991e+01
-3.632000000000000117e+00,-1.715499999999999758e+01
-3.638999999999999790e+00,-1.715799999999999770e+01
-3.643000000000000238e+00,-1.716099999999999781e+01
-3.646000000000000352e+00,-1.716300000000000026e+01
-3.648999999999999577e+00,-1.716499999999999915e+01
-3.651999999999999691e+00,-1.716799999999999926e+01
-3.656999999999999584e+00,-1.716999999999999815e+01
-3.662999999999999812e+00,-1.717099999999999937e+01
-3.667000000000000259e+00,-1.717299999999999827e+01
-3.672000000000000153e+00,-1.718099999999999739e+01
-3.672000000000000153e+00,-1.718399999999999750e+01
-3.672999999999999599e+00,-1.718699999999999761e+01
-3.672999999999999599e+00,-1.718999999999999773e+01
-3.670999999999999819e+00,-1.719500000000000028e+01
-3.670000000000000373e+00,-1.719599999999999795e+01
-3.670000000000000373e+00,-1.719699999999999918e+01
-3.670999999999999819e+00,-1.719800000000000040e+01
-3.672999999999999599e+00,-1.719899999999999807e+01
-3.677000000000000046e+00,-1.719999999999999929e+01
-3.680999999999999606e+00,-1.720199999999999818e+01
-3.681999999999999940e+00,-1.720199999999999818e+01
-3.683999999999999719e+00,-1.720199999999999818e+01
-3.685000000000000053e+00,-1.719899999999999807e+01
-3.686000000000000387e+00,-1.719699999999999918e+01
-3.686999999999999833e+00,-1.719599999999999795e+01
-3.686999999999999833e+00,-1.719500000000000028e+01
-3.688000000000000167e+00,-1.719399999999999906e+01
-3.688000000000000167e+00,-1.719299999999999784e+01
-3.688000000000000167e+00,-1.719299999999999784e+01
-3.688999999999999613e+00,-1.719200000000000017e+01
-3.689999999999999947e+00,-1.719099999999999895e+01
-3.691000000000000281e+00,-1.719099999999999895e+01
-3.691999999999999726e+00,-1.718999999999999773e+01
-3.693000000000000060e+00,-1.718900000000000006e+01
-3.693000000000000060e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694999999999999840e+00,-1.718999999999999773e+01
-3.694999999999999840e+00,-1.718999999999999773e+01
-3.694999999999999840e+00,-1.718999999999999773e+01
-3.694999999999999840e+00,-1.719099999999999895e+01
-3.694999999999999840e+00,-1.719099999999999895e+01
-3.694999999999999840e+00,-1.719200000000000017e+01
-3.694999999999999840e+00,-1.719299999999999784e+01
-3.696000000000000174e+00,-1.719500000000000028e+01
-3.696999999999999620e+00,-1.719500000000000028e+01
-3.696999999999999620e+00,-1.719699999999999918e+01
-3.697999999999999954e+00,-1.719800000000000040e+01
-3.697999999999999954e+00,-1.719899999999999807e+01
-3.697999999999999954e+00,-1.719999999999999929e+01
-3.697999999999999954e+00,-1.720100000000000051e+01
-3.697999999999999954e+00,-1.720199999999999818e+01
-3.694999999999999840e+00,-1.720499999999999829e+01
-3.694000000000000394e+00,-1.720499999999999829e+01
